"user_id","created_at","status_id","text","lang","mentions_screen_name","urls_url","hashtags"
"2151161552","1615386009","1369654309739245568","Ajuda a mantenir els negocis oberts
a mantenir els llocs de treball
a omplir de vida la ciutat. 

Vine al centre! 
Compra al cor de la ciutat i fes Barcelona!
#MaiEnsAturem 
URLURL","ca",,"maiensaturem.barcelona","MaiEnsAturem"
"403284133","1615391468","1369677207782756362","#21Març Dia Internacional per a l'Eliminació de la Discriminació Racial   USER #AEiGCollformic #MijacSanferm USER Una proposta peramb joves sobre la prevenció de pràctiques racistesGerd Altmann | Pixabay URLURL","ca","c(""VerSembrant"", ""vicjove"")","youtu.be/ziyolP_D7Oc","c(""21Març"", ""AEiGCollformic"", ""MijacSanferm"")"
"158698790","1615131020","1368584808457244672"," L'api és producte de temporada tot l'hivern  Sabies que té la curiositat de treure més calories de les que aporta quan es menja?  URL","ca",,,
"2929707725","1615129201","1368577182839152641","Ja està en marxa el nou servei dassessorament per a entitats sense ànim de lucre

Gestionat per l'USER, és una eina gratuïta i individualitzada per rebre suport jurídic, econòmic o laboral, entre d'altres

Només cal omplir el formulariURLURL","ca","Ofvoluntariatsc","voluntariat.santcugat.cat/assessorament/",
"4506100648","1615395831","1369695508961361923","L'escenari de la Sala Petita d'Osona  plató televisiu improvisat.

Gràcies USER per l'entrevista i a l'equip de USER per la predisposició! 

#TeatretsOsona #teatre #cultura #Osona URL","ca","c(""TaronjaTV"", ""Les80Ties"")",,"c(""TeatretsOsona"", ""teatre"", ""cultura"", ""Osona"")"
"959440457116848128","1615129209","1368577214133002249"," estimem el barçaaaaa  URL","ca",,,
"1009136281400610816","1615390906","1369674851355615239","la frangia URL","ca",,,
"375085056","1615395143","1369692620352544778","Algú em pot explicar per què hi ha un modulor de Le Corbusier en aquesta mitjanera de Travessera de Gràcia?? Per aquí viu algun arquitecte freak? 

Porto anys preguntant-mho necessito saber-ho URL","ca",,,
"479992743","1615129314","1368577655461867521","Canale 21 
Così parló Bellavista
Now, un cult.
URL","ca",,"youtu.be/dfiU4P_eEw4",
"193176134","1615134116","1368597795146522624","Goooooooooooool 
Com la col·loca USER 
Som-hi USER URL","ca","c(""sergiocortes07"", ""UELlagostera"")",,
"1083875574769172480","1615119030","1368534520488681479","Maryam Aurangzeb the proud Daughter of Pakistan

A pride for PML-N
___ URL","ca",,,
"147243818","1615129568","1368578721360314370","El derbi entre la USER i el USER es juga a USER URL#FutbolCat #3div5 URL","ca","c(""UEValls"", ""CFPoblaMafumet"", ""rcvalls"")","youtube.com/watch?v=HXt9M1…","c(""FutbolCat"", ""3div5"")"
"334944923","1615132189","1368589712668114946","Acabei de adicionar Ku Kaen San Rak ... à minha biblioteca! #tvtime URLURL","ca",,"tvtime.com/r/1FTWc","tvtime"
"227110567","1615134774","1368600554918789120","el geògraf i científic MARTÍ BOADA, irromp en la poesia, abrandament existencial per. POESIA FORESTAL URLUSER URL","ca","iec","elcepilanansa.com/producte/poesi…",
"870222789101453313","1615385987","1369654217426821121","Entrevista a Olga Pérez, coordinadora de les llevadores de les Terres de lEbre, i Sara Canalda, llevadora


URLUSER USER URL","ca","c(""Canal21Ebre"", ""icscat"")","bit.ly/3qFjNFu",
"1292075262453133313","1615393114","1369684112966057987","Vesprada amb alguns núvols decoratius. Imatges de Carlos Sánchez Castelló desde beniarbeig (marina alta). USER USER USER USER USER USER USER #BonaVespradaAPunt URL","ca","c(""apuntoratge"", ""llobiols"", ""jcfortea"", ""VictoriaBotey"", ""oratgenet"", ""terravivaapunt"", ""BonaVespradaAP"")",,"BonaVespradaAPunt"
"110514221","1615129201","1368577182373605385","Les entitats socials reclamen una resposta clara a la crisi: ""Que ningú pensi que la vacuna és l'antídot a la pobresa"". Arrels, Càritas o Creu Roja constaten l'increment de necessitats vitals per a moltes persones durant la pandèmia
URLURL","ca",,"eixdiari.cat/societat/doc/9…",
"1265556377705070597","1615120821","1368542032315232258","Esperant que ens convideu als vostres actes del 8 de març URL","ca",,,
"3343845251","1615129361","1368577852757733378","Concepció bananera de leconomia URL","ca",,,
"246552968","1615387544","1369660751112249344","Gent de #Tàrrega... llegiu aquestes meravelles de la revista Crònica Targarina de 1933... Impagables!!! USER USER USER USER URL","ca","c(""ajtarrega"", ""novatarrega"", ""MuseuTarrega"", ""CulturaTarrega"")",,"Tàrrega"
"327384176","1615396400","1369697892961751041","A la mare no li agrada la muntanya, és més de passejar pel centre comercial i veure les tendes. Hui l'he portat allí a passar el matí que com està de baixa diu que s'avorreix. A la vesprada li he dit que vinguera a pasturar i no s'avorriria. He tingut la millor visita del món! URL","ca",,,
"946589068707749889","1615389375","1369668427594559505","Luciano Pavarotti sings ""Nessun dorma"" from Turandot (The Three Tenors i... URLa través de USER","ca","YouTube","youtu.be/cWc7vYjgnTs",
"263571055","1615395920","1369695881348415488","Concurs dil·lustració 'Març Feminista' per a joves de 12 a 18 anys. 

  Inscripcions fins al 31 de març

  URLUSER  USER  #8M URL","ca","c(""JovesSagnier"", ""BCN_Dones"")","ow.ly/DJhh50DMlEV","8M"
"3817329856","1615397253","1369701473655873536","Dons sestà trencant la dreta espanyola, per més que Aznar digués que es trencaria abans Catalunya... URL","ca",,,
"998458326039126016","1615390734","1369674131617243139","Som sostenibles!!! 
A l'USER cada dia vetllen pel planeta.
Reciclen, cuiden de l'hort i, des de totes les àrees, treballen per a fer un món millor.
#thereisnoplanetB #sostenibilitat #reciclatge #ecoFEP #somesperança #ecofep #ecospes #escolessostenibles #mediambient URL","ca","esperanca1965",,"c(""thereisnoplanetB"", ""sostenibilitat"", ""reciclatge"", ""ecoFEP"", ""somesperança"", ""ecofep"", ""ecospes"", ""escolessostenibles"", ""mediambient"")"
"943080831677018113","1615125360","1368561069409456130","A Autos Castellbisbal apostem per una mobilitat sostenible i és per això que comptem amb una àmplia flota de vehicles dintre de la normativa Euro6!!! 
#mobilitatsostenible #viatjaenbus URL","ca",,,"c(""mobilitatsostenible"", ""viatjaenbus"")"
"202783074","1615121290","1368543998541959172","Mes culé que tota la xusma que el critica. Per favor, els que podeu votar, feu-nos sentir orgullosos del nostre club un altre cop #eleccionsbarca #EstimemElBarca URL","ca",,,"c(""eleccionsbarca"", ""EstimemElBarca"")"
"161803647","1615392000","1369679439538384902","Aquest dissabte, 13 de març, arriba als teatres de #lesFranqueses ""Dones i silenci"". Serà a les 20 h al Teatre Auditori de Bellavista. Compra les teves entrades a Entrpolis URLURL","ca",,"lesfranqueses.cat/actualitat/not…","lesFranqueses"
"1610986760","1615396228","1369697171373780999","03 ¡GOOOL! ¡GOOOL! Jairo Arreola inaugura el marcador.
Antigua 1-0 Xelajú 
#MarcaSportsGT #Clausura2021 URL","ca",,,"c(""MarcaSportsGT"", ""Clausura2021"")"
"129815466","1615389673","1369669678516277249","Ja hem començat la segona edició del taller ""Clubs de lectura"" que imparteix USER 

Som més de 35 bibliotecaris i bibliotecàries connectats al taller! 

 Gràcies pel vostre interés en aquest taller.

 Total la formació del COBDCV: URLURL","ca","carme_nadolz","cobdcv.es/va/serveis/for…",
"1149290799542231042","1615122084","1368547328630661122","Tig Trager | Believer | Edit URLa través de USER","ca","YouTube","youtu.be/7C7medBRqRk",
"1210159531617071104","1615121810","1368546178825093122","El 7 de març, però de 161 dc, moria Titus Fulvus Aelius Hadrianus Antoninus Augustus Pius, i pare adoptiu de Marc Aureli. URL","ca",,,
"840321681197522944","1615396676","1369699051571187723","La lluna minvant aquesta matinada a Arenys de Munt USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER URL","ca","c(""TempsCatalunya"", ""angelgalanmont"", ""meteo_sitges"", ""ARAmeteo"", ""MeteoAdM"", ""MeteoBac"", ""meteocat"", ""AEMET_Cat"", ""BCNmeteo"", ""aria_meteo"", ""Cat_Meteo"", ""RAM_meteo"", ""Monica_Usart"", ""Rog_sole"", ""SergiLoras"", ""SaraValle_"", ""meteomarccm"", ""meteopuigcerda"")",,
"4497215715","1615134930","1368601211964887040","Receba um jogador do FC BAYERN MÜNCHEN de graça! #pescm #FCBayern URL","ca",,,"c(""pescm"", ""FCBayern"")"
"22683937","1615126696","1368566674627194880","«El llenguatge és laventura més gran de la meva vida, i la cerca de paraules és una cosa que em produeix molt de plaer». 
 Cita de Deborah Levy, escriu USER a USER 
 #AmbNosaltres8M URLURL","ca","c(""victorrecort"", ""elperiodico_cat"")","elperiodico.cat/ca/quadern/202…","AmbNosaltres8M"
"297327329","1615385976","1369654174993051652","Amb l'arribada del bon temps gaudeix de la millor gastronomia vora el mar a qualsevol dels nostres 45 ports esportius. Des de la #CostaDaurada - Terres de l'Ebre, passant per la #CostaBarcelona  i fins a la #CostaBrava
#portsdecatalunya #Catalunya #VitaminaBlava URL","ca",,,"c(""CostaDaurada"", ""CostaBarcelona"", ""CostaBrava"", ""portsdecatalunya"", ""Catalunya"", ""VitaminaBlava"")"
"94290979","1615390214","1369671946615590914","T'agraden la #Publicitat, les #RelacionsPúbliques i el #Màrqueting? Entra en aquest apassionant món de la mà de USER i aprèn dels millors amb classes magistrals, #Seminaris i pràctiques

URLURL","ca","BlanquernaFCRI","blanquerna.edu/ca/grau-public…","c(""Publicitat"", ""RelacionsPúbliques"", ""Màrqueting"", ""Seminaris"")"
"46630111","1615125635","1368562224617381892","La historia de J.K. Rowling, la creadora de Harry Potter  URLURL","ca",,"c(""bit.ly/3h74yQV"", ""youtube.com/watch?v=l0Ee0A…"")",
"55874758","1615391675","1369678076318257152","Sant Fruitós disposa de dos nous aparcaments «Stop&amp;Go» URLURL","ca",,"naciodigital.cat/manresa/notici…",
"2356390343","1615393802","1369686997623857153","València instaura un sistema de reciclaje de latas y botellas con incentivos URLURL","ca",,"buff.ly/3v8TiLU",
"2209672308","1615384849","1369649447450337280","#Noudisc | Així sona 'Bosque', el nou senzill de Laura Esparza i Carlos Esteban 

URLURL","ca",,"buff.ly/3vdulPg","Noudisc"
"822836936","1615120069","1368538877074538497","#crowdfunding per comprar un billet a USER. Queda un vol avui vespre encara. Estam a temps URL","ca","jroger7",,"crowdfunding"
"4654836328","1615395602","1369694547903717377"," La mítica discoteca DHRAA de Porto Cristo, en venda.

 Us imaginau que hi fessin un centre cultural d'art d'avantguarda atractiu, modern, obert a tothom i gratuït?

 Escultures, grafitis, arts escèniques... Escoltau José Ángel Suárez, arquitecte de la discoteca  URL","ca",,,
"119345460","1615131268","1368585848955019264","Conjunt d'ermita i masia en el camí que va de les fonts de l'Onyar cap a Sant Martí Sapresa. #quantumbtt URL","ca",,,"quantumbtt"
"3537340217","1615120610","1368541147799449600","3°C | 7:53

 Thaddus desde el perímetro. Contesta Jelinek

| USER 47 - 37 USER |
 
#SPBDirecto #DestinoColiseum URL","ca","c(""SanPabloBurgos"", ""morabancandorra"")",,"c(""SPBDirecto"", ""DestinoColiseum"")"
"368836852","1615120122","1368539099481706499"," ON AIR!

1 Primer plat: a les 13:30 h, Uni Girona-València
2 Segon plat: a les 16:15 h, Atlètic-Madrid
3 Tercer plat: a les 19 h, i fins que faci falta, especial de les eleccions del Barça

 EN DIRECTE: URLURL","ca",,"catradio.cat/directe",
"1284217296567836672","1615125733","1368562634103087107","Doncs jo ja he votat en les eleccions. Pel present i futur del club, visca al Barça i visca Catalunya.   USER #PresidentFreixa URL","ca","tonifreixa",,"PresidentFreixa"
"1189139308546002945","1615395601","1369694544426463238","El manifest per recuperar els esdeveniments presencials ja supera el miler de signatures.

Encara no hi és la teva?

 URLURL","ca",,"backtoevents.org/firma/",
"289994257","1615387681","1369661325329244160","#CarrerMajor  Bona tarda! Quin solet més bo, sembla un dia perfecte per fer un cafè a la terrassa. Si vols algú que t'acompanyi, escolta el programa. Les vuit ràdios de USER t'hem preparat un programa ple de novetats que passen pel Camp de Tarragona 

De 16 a 19 h! URL","ca","laxarxa",,"CarrerMajor"
"820730191974662145","1615124201","1368556207749890049","La Germandat Sant Ecce-Homo, està avui de dol.Ens ha deixat el soci i amic Albert Vallvé i Navarro. Gran persona, gran tarragoní, amant de la Setmana Santa, va ser el Banderer l'any 2014.
Albert, sempre estaràs en el nostre record El nostre consol i condol a família i amics.ACS URL","ca",,,